1707225530160;10;-73;1
1707225537926;12;-73;1
1707225538947;12;-72;1
1707225539965;12;-74;1
1707225540981;12;-74;1
1707225542002;12;-83;1
1707225543021;12;-83;1
1707225544037;12;-81;1
1707225545053;12;-81;1
1707225546073;12;-81;1
1707225547093;12;-81;1
1707225548110;12;-77;1
1707225549127;12;-77;1
1707225550144;12;-78;1
1707225551176;12;-78;1
1707225552198;12;-81;1
1707225553215;12;-75;1
1707225554232;12;-75;1
1707225555255;12;-75;1
1707225556274;12;-75;1
1707225557295;12;-77;1
1707225565836;14;-80;1
1707225566865;14;-77;1
1707225567887;14;-77;1
1707225568921;14;-77;1
1707225569939;14;-77;1
1707225570962;14;-79;1
1707225571982;14;-79;1
1707225572995;14;-79;1
1707225574010;14;-79;1
1707225575024;14;-79;1
1707225576045;14;-82;1
1707225577067;14;-82;1
1707225578092;14;-76;1
1707225579113;14;-76;1
1707225580131;14;-93;1
1707225581150;14;-93;1
1707225582170;14;-93;1
1707225583191;14;-88;1
1707225584209;14;-76;1
1707225585225;14;-76;1
1707225592011;16;-87;1
1707225593028;16;-80;1
1707225594043;16;-80;1
1707225595063;16;-80;1
1707225596083;16;-80;1
1707225597101;16;-80;1
1707225598117;16;-79;1
1707225599128;16;-79;1
1707225600150;16;-79;1
1707225601177;16;-79;1
1707225602191;16;-79;1
1707225603207;16;-81;1
1707225604227;16;-81;1
1707225605245;16;-82;1
1707225606266;16;-82;1
1707225607283;16;-82;1
1707225608301;16;-82;1
1707225609324;16;-83;1
1707225610343;16;-85;1
1707225611363;16;-85;1
1707225617501;18;-87;1
1707225618523;18;-87;1
1707225619539;18;-77;1
1707225620555;18;-81;1
1707225621578;18;-81;1
1707225622597;18;-81;1
1707225623619;18;-81;1
1707225624640;18;-81;1
1707225625659;18;-79;1
1707225626681;18;-79;1
1707225627698;18;-79;1
1707225628717;18;-88;1
1707225629731;18;-83;1
1707225630749;18;-83;1
1707225631770;18;-81;1
1707225632792;18;-86;1
1707225633811;18;-86;1
1707225634826;18;-81;1
1707225635845;18;-79;1
1707225636866;18;-79;1
1707225644697;20;-84;1
1707225645717;20;-84;1
1707225646730;20;-84;1
1707225647745;20;-84;1
1707225648766;20;-88;1
1707225649796;20;-88;1
1707225650822;20;-88;1
1707225651841;20;-88;1
1707225652865;20;-88;1
1707225653882;20;-83;1
1707225654901;20;-83;1
1707225655915;20;-85;1
1707225656930;20;-85;1
1707225657940;20;-85;1
1707225658954;20;-92;1
1707225659971;20;-92;1
1707225660991;20;-92;1
1707225662011;20;-92;1
1707225663025;20;-92;1
1707225664045;20;-92;1
1707225675956;25;-87;1
1707225676976;25;-87;1
1707225677998;25;-87;1
1707225679020;25;-87;1
1707225680041;25;-87;1
1707225681062;25;-87;1
1707225682084;25;-87;1
1707225683105;25;-87;1
1707225684137;25;-87;1
1707225685158;25;-87;1
1707225686182;25;-87;1
1707225687206;25;-87;1
1707225688230;25;-87;1
1707225689251;25;-87;1
1707225690271;25;-87;1
1707225691292;25;-87;1
1707225692312;25;-87;1
1707225693333;25;-87;1
1707225694356;25;-87;1
1707225695379;25;-87;1
1707225702740;30;-87;1
1707225703765;30;-87;1
1707225704786;30;-87;1
1707225705805;30;-87;1
1707225706822;30;-87;1
1707225707838;30;-87;1
1707225708861;30;-87;1
1707225709883;30;-87;1
1707225710906;30;-87;1
1707225711927;30;-87;1
1707225712943;30;-87;1
1707225713964;30;-87;1
1707225714985;30;-87;1
1707225716009;30;-87;1
1707225717023;30;-87;1
1707225718047;30;-95;1
1707225719067;30;-95;1
1707225720089;30;-95;1
1707225721110;30;-95;1
1707225722132;30;-95;1
1707225757750;40;-95;1
1707225758778;40;-95;1
1707225759802;40;-95;1
1707225760821;40;-95;1
1707225761842;40;-95;1
1707225762865;40;-95;1
1707225763887;40;-95;1
1707225764910;40;-95;1
1707225765932;40;-95;1
1707225766953;40;-95;1
1707225767974;40;-95;1
1707225768993;40;-95;1
1707225770014;40;-95;1
1707225771033;40;-95;1
1707225772053;40;-95;1
1707225773075;40;-95;1
1707225774094;40;-95;1
1707225775116;40;-95;1
1707225776137;40;-95;1
1707225777160;40;-95;1
1707225784459;45;-95;1
1707225785507;45;-95;1
1707225786529;45;-95;1
1707225787553;45;-95;1
1707225788575;45;-91;1
1707225789593;45;-91;1
1707225790615;45;-91;1
1707225791636;45;-91;1
1707225792660;45;-91;1
1707225793683;45;-91;1
1707225794702;45;-91;1
1707225795724;45;-91;1
1707225796743;45;-89;1
1707225797774;45;-89;1
1707225798805;45;-89;1
1707225799826;45;-89;1
1707225800847;45;-89;1
1707225801869;45;-89;1
1707225802890;45;-89;1
1707225803910;45;-89;1
1707225811923;50;-91;1
1707225812949;50;-91;1
1707225813971;50;-91;1
1707225814979;50;-91;1
1707225815985;50;-91;1
1707225816991;50;-91;1
1707225818011;50;-91;1
1707225819031;50;-91;1
1707225820046;50;-91;1
1707225821064;50;-91;1
1707225822085;50;-91;1
1707225823106;50;-91;1
1707225824127;50;-91;1
1707225825151;50;-91;1
1707225826175;50;-91;1
1707225827195;50;-91;1
1707225828216;50;-91;1
1707225829238;50;-91;1
1707225830259;50;-91;1
1707225831281;50;-91;1
1707225370006;0;-45;2
1707225371037;0;-55;2
1707225372050;0;-54;2
1707225373071;0;-59;2
1707225374084;0;-52;2
1707225375097;0;-50;2
1707225376121;0;-49;2
1707225377133;0;-49;2
1707225378143;0;-52;2
1707225379157;0;-48;2
1707225380163;0;-50;2
1707225381177;0;-46;2
1707225382189;0;-52;2
1707225383202;0;-52;2
1707225384214;0;-51;2
1707225385240;0;-52;2
1707225386254;0;-51;2
1707225387262;0;-58;2
1707225388271;0;-57;2
1707225389283;0;-50;2
1707225400334;2;-56;2
1707225401349;2;-61;2
1707225402367;2;-54;2
1707225403387;2;-66;2
1707225404404;2;-53;2
1707225405434;2;-62;2
1707225406453;2;-55;2
1707225407474;2;-66;2
1707225408500;2;-58;2
1707225409520;2;-59;2
1707225410550;2;-55;2
1707225411568;2;-65;2
1707225412585;2;-61;2
1707225413598;2;-67;2
1707225414616;2;-62;2
1707225415632;2;-53;2
1707225416649;2;-53;2
1707225417677;2;-62;2
1707225418691;2;-67;2
1707225419710;2;-54;2
1707225428159;4;-72;2
1707225429190;4;-68;2
1707225430211;4;-64;2
1707225431227;4;-66;2
1707225432245;4;-64;2
1707225433258;4;-63;2
1707225434273;4;-65;2
1707225435287;4;-69;2
1707225436313;4;-70;2
1707225437338;4;-70;2
1707225438359;4;-77;2
1707225439375;4;-72;2
1707225440395;4;-71;2
1707225441425;4;-67;2
1707225442441;4;-70;2
1707225443469;4;-68;2
1707225444485;4;-72;2
1707225445502;4;-68;2
1707225446522;4;-73;2
1707225447543;4;-67;2
1707225459327;6;-69;2
1707225460361;6;-70;2
1707225461386;6;-65;2
1707225462400;6;-68;2
1707225463431;6;-71;2
1707225464445;6;-73;2
1707225465462;6;-73;2
1707225466483;6;-74;2
1707225467504;6;-73;2
1707225468523;6;-73;2
1707225469546;6;-71;2
1707225470576;6;-73;2
1707225471596;6;-72;2
1707225472613;6;-72;2
1707225473629;6;-72;2
1707225474646;6;-67;2
1707225475670;6;-72;2
1707225476686;6;-65;2
1707225477701;6;-72;2
1707225478716;6;-69;2
1707225485179;8;-73;2
1707225486214;8;-72;2
1707225487236;8;-76;2
1707225488248;8;-75;2
1707225489259;8;-79;2
1707225490281;8;-76;2
1707225491300;8;-76;2
1707225492314;8;-82;2
1707225493332;8;-79;2
1707225494354;8;-74;2
1707225495368;8;-75;2
1707225496383;8;-69;2
1707225497397;8;-76;2
1707225498413;8;-74;2
1707225499427;8;-70;2
1707225500450;8;-72;2
1707225501470;8;-70;2
1707225502483;8;-72;2
1707225503500;8;-71;2
1707225504517;8;-70;2
1707225510838;10;-74;2
1707225511864;10;-74;2
1707225512872;10;-75;2
1707225513891;10;-75;2
1707225514910;10;-75;2
1707225515934;10;-78;2
1707225516957;10;-78;2
1707225517964;10;-76;2
1707225518978;10;-76;2
1707225520000;10;-77;2
1707225521016;10;-85;2
1707225522030;10;-79;2
1707225523041;10;-86;2
1707225524059;10;-86;2
1707225525081;10;-86;2
1707225526103;10;-85;2
1707225527120;10;-85;2
1707225528134;10;-85;2
1707225529146;10;-85;2
1707225530159;10;-82;2
1707225537924;12;-75;2
1707225538944;12;-87;2
1707225539961;12;-77;2
1707225540979;12;-76;2
1707225541998;12;-76;2
1707225543016;12;-76;2
1707225544035;12;-77;2
1707225545050;12;-73;2
1707225546068;12;-79;2
1707225547091;12;-77;2
1707225548107;12;-77;2
1707225549125;12;-77;2
1707225550140;12;-77;2
1707225551174;12;-77;2
1707225552194;12;-73;2
1707225553212;12;-73;2
1707225554228;12;-84;2
1707225555249;12;-80;2
1707225556270;12;-79;2
1707225557289;12;-79;2
1707225565833;14;-77;2
1707225566861;14;-77;2
1707225567884;14;-77;2
1707225568916;14;-93;2
1707225569936;14;-76;2
1707225570957;14;-75;2
1707225571978;14;-75;2
1707225572994;14;-74;2
1707225574007;14;-79;2
1707225575022;14;-72;2
1707225576038;14;-75;2
1707225577063;14;-81;2
1707225578089;14;-76;2
1707225579109;14;-76;2
1707225580127;14;-76;2
1707225581146;14;-79;2
1707225582165;14;-84;2
1707225583186;14;-77;2
1707225584204;14;-84;2
1707225585223;14;-84;2
1707225592010;16;-69;2
1707225593025;16;-69;2
1707225594041;16;-76;2
1707225595059;16;-76;2
1707225596079;16;-76;2
1707225597097;16;-75;2
1707225598112;16;-77;2
1707225599126;16;-77;2
1707225600145;16;-77;2
1707225601174;16;-80;2
1707225602189;16;-76;2
1707225603203;16;-78;2
1707225604222;16;-74;2
1707225605242;16;-72;2
1707225606261;16;-77;2
1707225607280;16;-72;2
1707225608298;16;-78;2
1707225609319;16;-74;2
1707225610340;16;-73;2
1707225611359;16;-72;2
1707225617498;18;-74;2
1707225618520;18;-79;2
1707225619536;18;-74;2
1707225620553;18;-78;2
1707225621572;18;-78;2
1707225622592;18;-77;2
1707225623614;18;-77;2
1707225624636;18;-78;2
1707225625655;18;-78;2
1707225626677;18;-78;2
1707225627695;18;-84;2
1707225628713;18;-75;2
1707225629728;18;-75;2
1707225630745;18;-76;2
1707225631766;18;-75;2
1707225632786;18;-75;2
1707225633807;18;-75;2
1707225634823;18;-76;2
1707225635841;18;-77;2
1707225636861;18;-77;2
1707225644695;20;-84;2
1707225645714;20;-84;2
1707225646728;20;-84;2
1707225647742;20;-84;2
1707225648761;20;-80;2
1707225649793;20;-80;2
1707225650816;20;-79;2
1707225651837;20;-79;2
1707225652860;20;-80;2
1707225653878;20;-80;2
1707225654897;20;-83;2
1707225655912;20;-80;2
1707225656927;20;-81;2
1707225657938;20;-79;2
1707225658951;20;-80;2
1707225659968;20;-80;2
1707225660987;20;-80;2
1707225662006;20;-89;2
1707225663022;20;-78;2
1707225664040;20;-78;2
1707225675955;25;-88;2
1707225676972;25;-88;2
1707225677993;25;-88;2
1707225679015;25;-88;2
1707225680038;25;-86;2
1707225681057;25;-86;2
1707225682080;25;-91;2
1707225683101;25;-90;2
1707225684132;25;-90;2
1707225685154;25;-90;2
1707225686178;25;-90;2
1707225687202;25;-90;2
1707225688226;25;-90;2
1707225689247;25;-90;2
1707225690268;25;-91;2
1707225691288;25;-91;2
1707225692308;25;-91;2
1707225693329;25;-91;2
1707225694351;25;-91;2
1707225695374;25;-87;2
1707225702739;30;-90;2
1707225703760;30;-90;2
1707225704782;30;-90;2
1707225705801;30;-90;2
1707225706819;30;-89;2
1707225707835;30;-89;2
1707225708856;30;-89;2
1707225709878;30;-89;2
1707225710902;30;-89;2
1707225711923;30;-89;2
1707225712940;30;-89;2
1707225713959;30;-89;2
1707225714981;30;-89;2
1707225716005;30;-89;2
1707225717020;30;-87;2
1707225718040;30;-87;2
1707225719063;30;-87;2
1707225720084;30;-87;2
1707225721106;30;-87;2
1707225722127;30;-87;2
1707225757746;40;-84;2
1707225758773;40;-84;2
1707225759797;40;-84;2
1707225760818;40;-84;2
1707225761838;40;-84;2
1707225762861;40;-84;2
1707225763882;40;-84;2
1707225764905;40;-84;2
1707225765927;40;-84;2
1707225766949;40;-84;2
1707225767970;40;-84;2
1707225768989;40;-84;2
1707225770009;40;-84;2
1707225771029;40;-84;2
1707225772048;40;-84;2
1707225773071;40;-84;2
1707225774091;40;-84;2
1707225775112;40;-84;2
1707225776133;40;-84;2
1707225777155;40;-84;2
1707225784455;45;-90;2
1707225785502;45;-90;2
1707225786525;45;-90;2
1707225787546;45;-90;2
1707225788570;45;-90;2
1707225789590;45;-83;2
1707225790610;45;-83;2
1707225791632;45;-83;2
1707225792654;45;-83;2
1707225793679;45;-86;2
1707225794698;45;-86;2
1707225795719;45;-86;2
1707225796739;45;-87;2
1707225797770;45;-87;2
1707225798799;45;-87;2
1707225799822;45;-87;2
1707225800842;45;-87;2
1707225801865;45;-87;2
1707225802886;45;-87;2
1707225803905;45;-87;2
1707225811920;50;-82;2
1707225812944;50;-82;2
1707225813967;50;-81;2
1707225814977;50;-81;2
1707225815984;50;-81;2
1707225816990;50;-81;2
1707225818007;50;-81;2
1707225819027;50;-81;2
1707225820044;50;-81;2
1707225821059;50;-81;2
1707225822080;50;-81;2
1707225823102;50;-81;2
1707225824123;50;-81;2
1707225825147;50;-81;2
1707225826171;50;-81;2
1707225827191;50;-81;2
1707225828212;50;-81;2
1707225829234;50;-81;2
1707225830255;50;-81;2
1707225831277;50;-81;2
1707225370002;0;-45;3
1707225370005;0;-36;4
1707225371033;0;-53;3
1707225371035;0;-48;4
1707225372044;0;-51;3
1707225372047;0;-43;4
1707225373067;0;-48;3
1707225373069;0;-45;4
1707225374077;0;-51;3
1707225374081;0;-44;4
1707225375092;0;-52;3
1707225375095;0;-43;4
1707225376115;0;-50;3
1707225376118;0;-44;4
1707225377130;0;-48;3
1707225377131;0;-46;4
1707225378138;0;-49;3
1707225378141;0;-44;4
1707225379154;0;-54;3
1707225379155;0;-43;4
1707225380161;0;-49;3
1707225380162;0;-44;4
1707225381171;0;-51;3
1707225381174;0;-43;4
1707225382186;0;-57;3
1707225382187;0;-44;4
1707225383198;0;-51;3
1707225383201;0;-45;4
1707225384210;0;-51;3
1707225384212;0;-47;4
1707225385235;0;-52;3
1707225385237;0;-46;4
1707225386248;0;-53;3
1707225386251;0;-44;4
1707225387260;0;-55;3
1707225387261;0;-45;4
1707225388267;0;-56;3
1707225388268;0;-43;4
1707225389278;0;-55;3
1707225389281;0;-42;4
1707225400326;2;-72;3
1707225400330;2;-58;4
1707225401344;2;-60;3
1707225401347;2;-58;4
1707225402359;2;-61;3
1707225402363;2;-59;4
1707225403379;2;-60;3
1707225403383;2;-61;4
1707225404398;2;-54;3
1707225404401;2;-60;4
1707225405424;2;-64;3
1707225405428;2;-63;4
1707225406445;2;-59;3
1707225406449;2;-66;4
1707225407466;2;-55;3
1707225407470;2;-56;4
1707225408494;2;-56;3
1707225408497;2;-61;4
1707225409514;2;-61;3
1707225409516;2;-57;4
1707225410546;2;-65;3
1707225410548;2;-61;4
1707225411565;2;-56;3
1707225411566;2;-56;4
1707225412577;2;-58;3
1707225412582;2;-57;4
1707225413593;2;-58;3
1707225413595;2;-57;4
1707225414608;2;-58;3
1707225414612;2;-59;4
1707225415626;2;-55;3
1707225415628;2;-61;4
1707225416643;2;-55;3
1707225416647;2;-66;4
1707225417673;2;-57;3
1707225417675;2;-55;4
1707225418684;2;-55;3
1707225418687;2;-57;4
1707225419702;2;-56;3
1707225419706;2;-73;4
1707225428154;4;-71;3
1707225428157;4;-74;4
1707225429181;4;-65;3
1707225429185;4;-63;4
1707225430202;4;-71;3
1707225430206;4;-68;4
1707225431223;4;-74;3
1707225431225;4;-65;4
1707225432238;4;-70;3
1707225432241;4;-62;4
1707225433254;4;-73;3
1707225433256;4;-61;4
1707225434267;4;-67;3
1707225434270;4;-65;4
1707225435282;4;-65;3
1707225435284;4;-66;4
1707225436307;4;-72;3
1707225436310;4;-62;4
1707225437333;4;-68;3
1707225437335;4;-62;4
1707225438349;4;-70;3
1707225438354;4;-61;4
1707225439369;4;-64;3
1707225439372;4;-63;4
1707225440385;4;-71;3
1707225440390;4;-62;4
1707225441420;4;-68;3
1707225441422;4;-64;4
1707225442434;4;-69;3
1707225442438;4;-65;4
1707225443466;4;-68;3
1707225443467;4;-62;4
1707225444478;4;-73;3
1707225444481;4;-62;4
1707225445495;4;-64;3
1707225445498;4;-62;4
1707225446515;4;-62;3
1707225446518;4;-63;4
1707225447534;4;-72;3
1707225447539;4;-66;4
1707225459324;6;-77;3
1707225459325;6;-75;4
1707225460357;6;-65;3
1707225460359;6;-72;4
1707225461380;6;-69;3
1707225461383;6;-64;4
1707225462394;6;-70;3
1707225462396;6;-65;4
1707225463425;6;-75;3
1707225463428;6;-67;4
1707225464440;6;-67;3
1707225464442;6;-67;4
1707225465455;6;-67;3
1707225465457;6;-69;4
1707225466474;6;-66;3
1707225466479;6;-72;4
1707225467498;6;-65;3
1707225467501;6;-69;4
1707225468518;6;-64;3
1707225468521;6;-67;4
1707225469540;6;-67;3
1707225469542;6;-66;4
1707225470570;6;-64;3
1707225470573;6;-65;4
1707225471587;6;-65;3
1707225471591;6;-68;4
1707225472608;6;-66;3
1707225472610;6;-65;4
1707225473621;6;-66;3
1707225473625;6;-64;4
1707225474640;6;-74;3
1707225474644;6;-69;4
1707225475664;6;-66;3
1707225475667;6;-64;4
1707225476678;6;-64;3
1707225476682;6;-63;4
1707225477696;6;-66;3
1707225477698;6;-63;4
1707225478710;6;-62;3
1707225478713;6;-76;4
1707225485171;8;-83;3
1707225485176;8;-69;4
1707225486209;8;-74;3
1707225486212;8;-72;4
1707225487228;8;-69;3
1707225487231;8;-71;4
1707225488245;8;-71;3
1707225488247;8;-74;4
1707225489255;8;-71;3
1707225489257;8;-74;4
1707225490273;8;-73;3
1707225490276;8;-77;4
1707225491291;8;-72;3
1707225491295;8;-74;4
1707225492309;8;-73;3
1707225492312;8;-69;4
1707225493325;8;-78;3
1707225493328;8;-74;4
1707225494343;8;-79;3
1707225494349;8;-73;4
1707225495363;8;-75;3
1707225495365;8;-72;4
1707225496377;8;-76;3
1707225496380;8;-72;4
1707225497392;8;-77;3
1707225497395;8;-76;4
1707225498408;8;-77;3
1707225498411;8;-70;4
1707225499422;8;-76;3
1707225499425;8;-73;4
1707225500442;8;-82;3
1707225500444;8;-73;4
1707225501462;8;-68;3
1707225501466;8;-73;4
1707225502478;8;-69;3
1707225502480;8;-71;4
1707225503497;8;-73;3
1707225503498;8;-68;4
1707225504509;8;-69;3
1707225504513;8;-73;4
1707225510832;10;-77;3
1707225510834;10;-75;4
1707225511857;10;-77;3
1707225511861;10;-72;4
1707225512869;10;-80;3
1707225512870;10;-75;4
1707225513881;10;-74;3
1707225513886;10;-79;4
1707225514903;10;-74;3
1707225514907;10;-79;4
1707225515927;10;-79;3
1707225515931;10;-83;4
1707225516950;10;-81;3
1707225516954;10;-71;4
1707225517962;10;-81;3
1707225517963;10;-71;4
1707225518970;10;-81;3
1707225518974;10;-73;4
1707225519990;10;-81;3
1707225519995;10;-72;4
1707225521009;10;-81;3
1707225521013;10;-74;4
1707225522024;10;-81;3
1707225522027;10;-78;4
1707225523038;10;-81;3
1707225523039;10;-74;4
1707225524050;10;-76;3
1707225524055;10;-76;4
1707225525072;10;-76;3
1707225525077;10;-76;4
1707225526093;10;-77;3
1707225526098;10;-76;4
1707225527115;10;-78;3
1707225527118;10;-73;4
1707225528131;10;-78;3
1707225528132;10;-73;4
1707225529141;10;-78;3
1707225529143;10;-73;4
1707225530154;10;-78;3
1707225530156;10;-86;4
1707225537920;12;-77;3
1707225537922;12;-72;4
1707225538938;12;-77;3
1707225538941;12;-72;4
1707225539953;12;-77;3
1707225539957;12;-72;4
1707225540973;12;-79;3
1707225540976;12;-72;4
1707225541989;12;-78;3
1707225541994;12;-70;4
1707225543008;12;-78;3
1707225543011;12;-67;4
1707225544032;12;-78;3
1707225544034;12;-73;4
1707225545043;12;-78;3
1707225545047;12;-73;4
1707225546061;12;-78;3
1707225546064;12;-74;4
1707225547084;12;-82;3
1707225547088;12;-75;4
1707225548099;12;-82;3
1707225548103;12;-75;4
1707225549117;12;-80;3
1707225549121;12;-74;4
1707225550135;12;-80;3
1707225550138;12;-77;4
1707225551168;12;-71;3
1707225551171;12;-75;4
1707225552184;12;-71;3
1707225552188;12;-80;4
1707225553205;12;-76;3
1707225553209;12;-78;4
1707225554222;12;-79;3
1707225554225;12;-76;4
1707225555241;12;-79;3
1707225555245;12;-76;4
1707225556263;12;-77;3
1707225556267;12;-73;4
1707225557282;12;-77;3
1707225557286;12;-75;4
1707225565830;14;-79;3
1707225565831;14;-80;4
1707225566852;14;-79;3
1707225566857;14;-80;4
1707225567877;14;-82;3
1707225567880;14;-77;4
1707225568908;14;-82;3
1707225568913;14;-78;4
1707225569928;14;-82;3
1707225569931;14;-79;4
1707225570950;14;-80;3
1707225570954;14;-76;4
1707225571969;14;-81;3
1707225571974;14;-76;4
1707225572991;14;-83;3
1707225572992;14;-76;4
1707225574000;14;-81;3
1707225574003;14;-81;4
1707225575016;14;-81;3
1707225575019;14;-78;4
1707225576031;14;-80;3
1707225576035;14;-77;4
1707225577057;14;-80;3
1707225577062;14;-76;4
1707225578080;14;-80;3
1707225578085;14;-77;4
1707225579100;14;-80;3
1707225579105;14;-74;4
1707225580120;14;-77;3
1707225580123;14;-76;4
1707225581140;14;-85;3
1707225581143;14;-82;4
1707225582157;14;-85;3
1707225582161;14;-75;4
1707225583178;14;-85;3
1707225583182;14;-75;4
1707225584197;14;-81;3
1707225584201;14;-77;4
1707225585215;14;-81;3
1707225585218;14;-76;4
1707225592008;16;-81;3
1707225592009;16;-74;4
1707225593018;16;-81;3
1707225593021;16;-72;4
1707225594035;16;-76;3
1707225594038;16;-77;4
1707225595051;16;-76;3
1707225595055;16;-77;4
1707225596070;16;-75;3
1707225596075;16;-77;4
1707225597090;16;-79;3
1707225597094;16;-76;4
1707225598105;16;-76;3
1707225598108;16;-73;4
1707225599121;16;-72;3
1707225599123;16;-77;4
1707225600135;16;-72;3
1707225600140;16;-77;4
1707225601168;16;-83;3
1707225601171;16;-74;4
1707225602183;16;-83;3
1707225602186;16;-75;4
1707225603197;16;-76;3
1707225603200;16;-72;4
1707225604214;16;-79;3
1707225604219;16;-74;4
1707225605235;16;-72;3
1707225605240;16;-74;4
1707225606252;16;-75;3
1707225606257;16;-73;4
1707225607273;16;-72;3
1707225607277;16;-72;4
1707225608291;16;-75;3
1707225608296;16;-72;4
1707225609310;16;-75;3
1707225609314;16;-72;4
1707225610334;16;-73;3
1707225610337;16;-76;4
1707225611351;16;-77;3
1707225611355;16;-76;4
1707225617492;18;-78;3
1707225617495;18;-75;4
1707225618517;18;-73;3
1707225618519;18;-77;4
1707225619528;18;-82;3
1707225619532;18;-77;4
1707225620546;18;-82;3
1707225620550;18;-77;4
1707225621563;18;-82;3
1707225621568;18;-77;4
1707225622586;18;-80;3
1707225622589;18;-77;4
1707225623604;18;-77;3
1707225623609;18;-77;4
1707225624627;18;-77;3
1707225624632;18;-77;4
1707225625647;18;-74;3
1707225625650;18;-86;4
1707225626668;18;-76;3
1707225626673;18;-86;4
1707225627688;18;-76;3
1707225627692;18;-76;4
1707225628706;18;-85;3
1707225628709;18;-82;4
1707225629723;18;-78;3
1707225629726;18;-80;4
1707225630738;18;-78;3
1707225630741;18;-80;4
1707225631757;18;-78;3
1707225631762;18;-80;4
1707225632778;18;-78;3
1707225632783;18;-80;4
1707225633798;18;-76;3
1707225633803;18;-80;4
1707225634818;18;-76;3
1707225634820;18;-81;4
1707225635833;18;-76;3
1707225635837;18;-81;4
1707225636852;18;-76;3
1707225636857;18;-81;4
1707225644692;20;-87;3
1707225644694;20;-78;4
1707225645707;20;-85;3
1707225645711;20;-78;4
1707225646722;20;-85;3
1707225646724;20;-88;4
1707225647736;20;-91;3
1707225647739;20;-88;4
1707225648752;20;-91;3
1707225648756;20;-88;4
1707225649786;20;-86;3
1707225649790;20;-88;4
1707225650807;20;-86;3
1707225650811;20;-88;4
1707225651829;20;-86;3
1707225651833;20;-77;4
1707225652852;20;-86;3
1707225652856;20;-77;4
1707225653871;20;-86;3
1707225653875;20;-76;4
1707225654888;20;-86;3
1707225654893;20;-73;4
1707225655907;20;-83;3
1707225655910;20;-76;4
1707225656919;20;-83;3
1707225656923;20;-77;4
1707225657935;20;-87;3
1707225657937;20;-76;4
1707225658945;20;-86;3
1707225658948;20;-76;4
1707225659961;20;-82;3
1707225659964;20;-76;4
1707225660978;20;-82;3
1707225660983;20;-76;4
1707225661998;20;-82;3
1707225662003;20;-77;4
